-0.39746,-0.38232,-0.37256,-0.37354,-0.37598,-0.40723,-0.39746,-0.40479,-0.39746,-0.38623,-0.39648,-0.3916,-0.4082,-0.4043,-0.39453,-0.39453,-0.39014,-0.40283,-0.4043,-0.40918,-0.41846,-0.39648,-0.3877,-0.39844,-0.39697,-0.40479,-0.40479,-0.38721,-0.38672,-0.37549,-0.37305,-0.38574,-0.36572,-0.34814,-0.24365
0.78467,0.77637,0.76709,0.77441,0.76904,0.78418,0.77344,0.77197,0.7627,0.76563,0.74756,0.76563,0.76367,0.76221,0.78857,0.78857,0.77246,0.77246,0.78125,0.76074,0.75244,0.77979,0.74756,0.77783,0.75928,0.77441,0.77441,0.76025,0.76855,0.76563,0.73633,0.73584,0.66211,0.61279,0.66748
0.52441,0.51953,0.51709,0.51855,0.52539,0.53906,0.53467,0.53076,0.52979,0.521,0.51367,0.50244,0.50928,0.50928,0.52783,0.52783,0.52002,0.5127,0.51563,0.50488,0.51514,0.5166,0.52295,0.50732,0.50586,0.49561,0.49561,0.51172,0.50879,0.50732,0.48926,0.47754,0.43115,0.42383,0.40039
-15,-10,-2,-9,2,-8,1,4,0,-2,-3,11,9,-1,3,3,0,1,-4,1,4,2,11,-2,7,-1,-1,-7,-9,-9,-5,-5,2,-4,-2
-4,-4,-4,-4,-3,-2,-6,4,-6,1,-5,12,2,5,4,4,5,-1,0,-4,-2,-1,7,-2,5,2,2,-5,-7,0,-9,-1,4,1,-3
-2,-1,-3,-3,-2,-5,2,-2,0,0,-1,5,-3,0,4,4,-2,-2,-2,-5,-1,-2,2,-2,-1,-2,-2,-1,-3,1,-5,0,-1,3,-4
-3,5,0,-6,1,1,0,1,-1,-3,0,2,-5,-2,1,1,-5,-1,-3,-6,0,0,2,0,-4,-2,-2,-3,-5,-3,-2,-1,0,0,-1
-7,1,1,-4,-1,1,2,6,-3,-3,2,-1,-6,1,-1,-1,-6,1,-3,-6,2,3,4,-4,-2,0,0,-1,-5,-1,-1,-1,1,1,-3
-2,-2,0,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-2,-2,-1,0,0,-2,0,0,1,0,1,-2,-2,-2,-1,-1,0,0,-2,0,-2
-1,0,-1,-2,0,0,-1,0,-1,-1,-1,-1,2,-2,-2,-2,-4,-1,-2,-3,1,-1,-1,-2,0,-1,-1,-2,-2,-1,0,-2,-1,0,0
-3,0,-3,-2,2,-3,2,-1,1,-3,-1,0,-1,-4,-2,-2,-3,-2,-1,-1,1,1,1,-1,-1,-3,-3,-4,-3,-2,-1,-3,0,-2,-1
-2.875,-2.0625,1.875,0.5,0.3125,-0.8125,-0.1875,0.375,1.8125,0.375,1.125,0.9375,-2.6875,-0.875,1.9375,1.9375,-1.625,2.5625,-0.3125,-3.0625,-0.1875,-1.875,-1.25,-0.6875,-0.8125,-3.3125,-3.3125,0,0.25,-3.1875,-4.375,0.25,0.125,17.938,47.75
-2.875,-2.0625,1.875,0.5,0.3125,-0.8125,-0.1875,0.375,1.8125,0.375,1.125,0.9375,-2.6875,-0.875,1.9375,1.9375,-1.625,2.5625,-0.3125,-3.0625,-0.1875,-1.875,-1.25,-0.6875,-0.8125,-3.3125,-3.3125,0,0.25,-3.1875,-4.375,0.25,0.125,17.938,47.75
-2.875,-2.0625,1.875,0.5,0.3125,-0.8125,-0.1875,0.375,1.8125,0.375,1.125,0.9375,-2.6875,-0.875,1.9375,1.9375,-1.625,2.5625,-0.3125,-3.0625,-0.1875,-1.875,-1.25,-0.6875,-0.8125,-3.3125,-3.3125,0,0.25,-3.1875,-4.375,0.25,0.125,17.938,47.75
6.5399,6.5387,6.5405,6.5413,6.5402,6.5385,6.5373,6.538,6.5397,6.5412,6.5422,6.5446,6.5446,6.5447,6.5482,6.5482,6.548,6.5496,6.551,6.5477,6.5478,6.5496,6.5471,6.5473,6.5469,6.5455,6.5455,6.5441,6.5431,6.5389,6.5354,6.5275,6.5194,6.5233,6.5595
5.6107,5.6099,5.6088,5.6072,5.6058,5.6065,5.6083,5.613,5.618,5.6229,5.6292,5.6334,5.6361,5.636,5.6331,5.6331,5.6305,5.6309,5.6322,5.6335,5.634,5.6334,5.6326,5.6326,5.6321,5.6296,5.6296,5.6239,5.6166,5.6058,5.5992,5.5659,5.5279,5.5026,5.4315
4.9755,4.978,4.9784,4.9752,4.97,4.9654,4.963,4.9631,4.9641,4.9644,4.9643,4.9644,4.9661,4.9693,4.9716,4.9716,4.9727,4.9714,4.969,4.9674,4.9675,4.968,4.9693,4.9694,4.9686,4.9672,4.9672,4.9641,4.9586,4.951,4.9458,4.9202,4.8924,4.8727,4.8225
0.88623,0.89355,0.89502,0.87646,0.88818,0.95264,1.0747,1.0322,0.7749,0.23145,-0.023926,-0.0625,-0.038574,-0.18164,-0.76172,-0.4668,-0.52588,-0.47412,-0.47021,-0.47705,-0.5498,-0.53857,-0.5,-0.53223,-0.42578,-0.2793,-0.18945,-0.14551,0.10889,0.48682,0.57764,0.92773,0.89404,0.94043,0.90332
0.40723,0.4043,0.40186,0.42188,0.39893,0.49902,0.62842,0.91895,1.1313,0.80322,0.6416,0.76172,0.65332,0.79492,0.72217,0.9917,0.87891,0.86865,0.88818,0.81592,0.82227,0.80225,0.85156,0.87354,0.71631,0.74609,0.68994,0.69043,0.93066,1.1123,1.0161,0.8374,0.76074,0.5293,0.50391
-0.15967,-0.14893,-0.15039,-0.12793,-0.15039,-0.19873,-0.13379,0.15674,0.35107,0.32959,0.20215,0.28418,0.23682,0.084473,-0.49365,0.097168,0.16992,0.11719,0.12744,-0.071289,-0.043945,0.040039,0.003418,0.072266,0.057617,0.15723,0.098145,0.12793,0.16162,0.16699,0.17725,0.021484,-0.10889,-0.087891,-0.13184
2,9,-8,4,6,-5,19,11,-7,-32,-1,35,-11,6,0,-7,0,12,-1,-31,5,5,-2,7,9,-6,-2,1,0,-3,5,3,0,-1,1
-1,-2,2,-1,-2,-4,5,-11,3,4,2,5,0,-12,-7,-1,0,4,-9,-13,-3,-1,-2,-3,3,-1,-2,3,-1,-1,0,-3,4,1,-1
-1,0,0,-2,-3,-1,-9,0,1,13,-1,-1,3,3,-9,0,11,-3,-1,-16,0,0,-2,0,-6,-4,-3,6,-4,-1,-2,-1,5,2,-1
-1,1,-2,-1,1,-2,5,-12,-6,10,-14,-4,5,12,-12,18,12,2,-16,-21,-3,-1,-1,3,-12,-3,-5,8,-5,-3,-2,0,3,1,0
-2,-1,1,-1,0,1,0,-2,-4,-2,-1,0,2,6,-5,0,0,2,2,-6,2,-4,-1,-2,-5,-3,-7,1,-6,-2,1,-1,6,2,-3
0,0,0,1,-2,1,0,1,-5,-1,-1,1,-4,1,-2,-5,0,0,10,-6,3,-3,-2,-2,-4,-3,-12,-4,-4,-3,-1,-4,11,5,1
6,1,-1,1,-2,6,-7,0,-8,-9,7,8,-4,-5,1,-3,-4,5,-1,-14,10,-1,-2,2,3,-8,-8,0,-6,1,-7,-4,28,4,-4
-3,1,-15,2,-1,11,-7,11,-6,-40,13,12,-17,-20,-4,-15,5,20,-5,-17,1,-6,-5,9,8,-13,5,2,-3,-4,5,-3,-9,-5,1
1.125,1.9375,0.375,3.25,2.0625,-10.438,-34.438,-34.688,37.25,-20.75,15.5,5.125,-20.938,-24,-36.125,28.25,16.813,-3.0625,-13.25,6.5625,20.438,5.5,27.5,15.188,23.875,-9.4375,15.25,-1.0625,39.063,22.438,10.188,-32.813,-29.75,-24.938,-31.688
1.125,1.9375,0.375,3.25,2.0625,-10.438,-34.438,-34.688,37.25,-20.75,15.5,5.125,-20.938,-24,-36.125,28.25,16.813,-3.0625,-13.25,6.5625,20.438,5.5,27.5,15.188,23.875,-9.4375,15.25,-1.0625,39.063,22.438,10.188,-32.813,-29.75,-24.938,-31.688
1.125,1.9375,0.375,3.25,2.0625,-10.438,-34.438,-34.688,37.25,-20.75,15.5,5.125,-20.938,-24,-36.125,28.25,16.813,-3.0625,-13.25,6.5625,20.438,5.5,27.5,15.188,23.875,-9.4375,15.25,-1.0625,39.063,22.438,10.188,-32.813,-29.75,-24.938,-31.688
8.1029,8.1017,8.0915,8.0719,8.0605,8.0515,7.8953,7.5479,7.2512,7.0864,7.0917,7.1449,7.2889,7.4203,7.5165,7.4945,7.4402,7.4249,7.4393,7.519,7.5259,7.484,7.4597,7.4243,7.3955,7.3077,7.2602,7.207,7.2497,7.363,7.4792,7.7065,7.8883,8.0304,8.1852
3.2112,3.2117,3.2151,3.2207,3.2289,3.2357,3.2928,3.4831,4.0244,4.7345,5.2554,5.5313,5.8595,5.9354,5.9267,5.9088,5.9124,5.9066,5.8942,5.8936,5.8985,5.8978,5.9016,5.8899,5.8809,5.7559,5.5956,5.3012,4.7443,4.3238,3.9634,3.6161,3.4558,3.3419,3.2534
1.7089,1.7116,1.7239,1.7504,1.7664,1.7743,1.8887,2.2222,2.7033,3.0832,3.3457,3.5164,3.8998,4.1852,4.4197,4.326,4.2058,4.1842,4.2605,4.4251,4.4182,4.3304,4.2378,4.0946,3.9764,3.8267,3.6701,3.4907,3.2185,3.0124,2.7959,2.4218,2.1489,1.9108,1.6743
0.91211,0.91357,0.90234,0.979,0.96191,0.93896,1.187,0.89404,0.20752,-0.12549,-0.036621,-0.087402,-0.30615,-0.49951,-0.63135,-0.51465,-0.51416,-0.47998,-0.56836,-0.59326,-0.39014,-0.38574,-0.3457,-0.28955,-0.35449,-0.043457,0.35059,0.39209,0.67139,0.98486,0.92676,0.88281,0.88184,0.91895,0.90674
0.34814,0.35596,0.37256,0.49805,0.50928,0.59229,1.0298,1.3638,0.88818,0.49463,0.74658,0.729,0.61377,0.76318,0.7124,0.79688,0.83154,0.73047,0.83887,0.74512,0.75293,0.68994,0.76416,0.81494,0.83691,0.9043,0.99219,0.95801,0.86377,0.76758,0.6416,0.53711,0.52197,0.46094,0.40527
-0.18604,-0.1875,-0.18066,-0.21924,-0.041992,-0.12891,0.24609,0.40186,0.34961,0.11865,0.20703,0.073242,-0.20459,0.022461,0.11572,0.19385,0.06543,-0.15723,-0.013184,0.049316,0.068359,0.05127,0.16992,0.18262,0.20117,0.23779,0.19434,0.16602,0.036621,-0.027832,-0.092773,-0.087891,-0.14063,-0.18311,-0.18506
-2,2,0,3,-7,2,24,-33,-3,1,1,-20,-30,-13,-5,-15,7,-3,5,-12,-7,-3,1,-3,-6,-3,0,-2,-1,2,-8,-2,-5,6,-1
-3,-1,1,0,1,-5,8,-8,-24,5,-12,-7,1,-11,-3,-3,2,1,3,-6,-6,2,-2,-3,-6,-2,-1,-4,0,2,-3,1,0,3,0
0,0,0,-2,4,18,-3,-4,-31,5,3,2,11,-18,-11,-2,7,10,-6,-2,-5,2,-2,-3,-1,-1,2,-1,-2,0,-3,-2,1,1,0
-2,1,-1,-3,-1,2,-17,-3,-17,11,64,14,11,-29,-20,-5,8,7,-15,-1,-3,0,1,-13,0,-4,2,3,-3,0,-3,-2,1,-1,1
-1,1,0,-2,-1,6,-5,-2,-7,4,13,0,4,-11,-7,-1,2,1,-5,-2,-1,-2,0,-6,1,-8,4,3,-8,-3,-1,-3,4,0,-1
-1,-2,-1,0,0,5,5,-7,-7,2,10,-6,-2,-6,-6,6,6,-3,4,1,0,-3,-1,-3,1,-5,0,6,-6,-2,-2,-1,4,2,-1
-8,-3,-1,2,-5,3,-8,-11,-5,-6,0,-2,2,0,1,-5,12,-2,-4,-4,4,0,-2,-5,3,-16,0,4,0,-3,-6,-2,1,0,-1
-10,-2,-5,5,-9,10,8,-9,-6,-21,-8,-7,5,-10,6,-15,7,-39,-5,-11,-3,-6,-1,-2,2,-7,1,-2,8,10,-18,0,-2,2,3
1.75,2,-0.625,-30.125,-46.375,-32.625,12.938,37.813,-8.3125,4.5625,-9.8125,-4.375,-19.25,55.813,-6.0625,-11,-35.938,-28.188,45.75,6.625,11,10.75,14.688,16.375,32.5,1.9375,37.438,-0.6875,-34.313,-39.5,-10.75,-8.6875,5.375,-17.313,-14.25
1.75,2,-0.625,-30.125,-46.375,-32.625,12.938,37.813,-8.3125,4.5625,-9.8125,-4.375,-19.25,55.813,-6.0625,-11,-35.938,-28.188,45.75,6.625,11,10.75,14.688,16.375,32.5,1.9375,37.438,-0.6875,-34.313,-39.5,-10.75,-8.6875,5.375,-17.313,-14.25
1.75,2,-0.625,-30.125,-46.375,-32.625,12.938,37.813,-8.3125,4.5625,-9.8125,-4.375,-19.25,55.813,-6.0625,-11,-35.938,-28.188,45.75,6.625,11,10.75,14.688,16.375,32.5,1.9375,37.438,-0.6875,-34.313,-39.5,-10.75,-8.6875,5.375,-17.313,-14.25
8.2844,8.2842,8.2796,8.2386,8.0317,7.7198,7.4496,7.2367,7.1077,7.0935,7.208,7.3882,7.5007,7.5143,7.4598,7.4068,7.4188,7.4611,7.4527,7.4263,7.3863,7.3283,7.2502,7.1907,7.1899,7.2163,7.2977,7.3656,7.4497,7.6203,7.7295,7.9372,8.0916,8.2532,8.3173
3.1503,3.1498,3.1543,3.1779,3.2372,3.3891,3.6234,4.0503,4.6251,5.3905,5.7939,6.0026,6.023,6.0041,5.9969,6.0039,6.0019,5.9911,6.001,6.0032,6.0054,5.9601,5.8308,5.6079,5.3361,4.9421,4.5416,4.243,3.954,3.6259,3.5077,3.3487,3.2726,3.2249,3.2107
1.5552,1.5584,1.5665,1.5867,1.7213,1.9943,2.3205,2.7159,3.0468,3.4615,3.7619,4.1807,4.3924,4.3519,4.2319,4.172,4.2822,4.4685,4.421,4.3293,4.1927,4.0714,3.8852,3.6878,3.5273,3.3408,3.1286,2.9471,2.7319,2.3962,2.2247,1.9693,1.7914,1.5841,1.4799
-0.36377,-0.15479,-0.28418,-0.66504,-0.6748,-0.5918,-0.51514,-0.33496,-0.42383,-0.56152,-0.6001,-0.50635,-0.46094,-0.55566,-0.55566,-0.42969,-0.36865,-0.28418,-0.22119,-0.04834,0.29053,0.41992,0.6377,0.77441,0.92627,0.92773,0.86035,0.87598,0.88428,0.9082,0.8999,0.90039,0.8999,0.89453,0.90723
0.74219,0.69434,0.99121,1.4331,0.93701,0.81641,1.0786,0.99512,0.69629,0.57666,0.71875,0.85596,0.84521,0.76904,0.76904,0.92822,0.68799,0.74561,0.77686,0.87012,0.99951,0.97754,0.8877,0.83545,0.70703,0.59131,0.49658,0.46338,0.43066,0.4043,0.37842,0.3457,0.37598,0.375,0.36377
-0.057617,0.090332,0.28027,0.56543,0.22607,0.041016,0.20264,0.19922,-0.07959,-0.29883,-0.042969,0.05957,0.21631,-0.012695,-0.012695,0.019043,0.11719,0.18457,0.23389,0.20703,0.2334,0.18896,0.146,0.0019531,0.055176,-0.086914,-0.11133,-0.1333,-0.18262,-0.19385,-0.18848,-0.16943,-0.15771,-0.16016,-0.18066
-6,1,16,6,-2,-24,8,-11,21,11,0,-8,-1,-15,-8,-7,2,1,-4,-3,-1,3,-3,-2,0,0,5,0,-2,-3,1,-2,-1,-2,-2
-4,-3,3,7,-2,-3,-1,7,-6,-12,-2,1,-2,-4,3,-3,-3,0,1,-6,0,0,-1,-3,-3,-3,7,-3,-2,0,-1,-3,-2,-3,-2
-2,-4,0,-4,-3,0,-8,28,-9,-18,5,6,-4,6,-5,-6,-4,2,0,-5,1,-1,-1,-2,-3,-4,5,-3,-1,-2,0,-2,-3,-2,0
5,2,-2,-9,-5,14,-8,55,-37,-18,-1,1,-3,22,-11,-12,-1,-1,-2,-3,0,-2,-1,-3,-2,-1,3,-1,0,-1,0,0,0,-3,-1
0,6,1,-6,-2,-1,-4,12,-10,-4,1,7,0,5,-3,-3,-3,-1,-4,-1,0,0,0,0,0,-2,1,1,0,1,-1,-2,0,-1,-1
-2,5,4,-2,-1,-1,-3,-9,0,4,-2,20,1,1,3,-5,1,-1,-2,-5,3,-3,1,-6,0,3,4,0,1,3,5,-2,-1,-1,0
-2,9,7,1,-5,-4,-1,-6,-10,5,-15,-13,-6,-1,12,-1,7,-3,1,-5,3,-6,-9,-3,4,11,-3,0,-3,2,6,-1,1,-2,-2
-6,0,5,10,-1,4,6,-14,16,-11,-18,1,2,4,1,-6,-2,-4,-1,-1,-3,-1,-6,-4,13,9,2,0,-1,1,5,-1,-3,0,-1
-10.375,13.125,22.5,-6.6875,-9.4375,-12.438,4.625,10.625,-9.8125,5.875,21.688,28.813,-7.6875,-27,-27,31.125,25.625,9.8125,7.375,21.563,9.5625,21.688,0.375,-18.125,-29.188,-19.25,-10.938,2.3125,-4.625,-3.25,-1.875,8.375,13.625,-0.125,-5
-10.375,13.125,22.5,-6.6875,-9.4375,-12.438,4.625,10.625,-9.8125,5.875,21.688,28.813,-7.6875,-27,-27,31.125,25.625,9.8125,7.375,21.563,9.5625,21.688,0.375,-18.125,-29.188,-19.25,-10.938,2.3125,-4.625,-3.25,-1.875,8.375,13.625,-0.125,-5
-10.375,13.125,22.5,-6.6875,-9.4375,-12.438,4.625,10.625,-9.8125,5.875,21.688,28.813,-7.6875,-27,-27,31.125,25.625,9.8125,7.375,21.563,9.5625,21.688,0.375,-18.125,-29.188,-19.25,-10.938,2.3125,-4.625,-3.25,-1.875,8.375,13.625,-0.125,-5
7.4569,7.3484,7.2621,7.2292,7.2183,7.2253,7.2646,7.3412,7.5152,7.5915,7.575,7.5636,7.5015,7.5342,7.5342,7.4824,7.3227,7.2649,7.2166,7.1731,7.2311,7.3167,7.4551,7.607,7.7043,7.8809,7.977,8.0614,8.1461,8.202,8.2218,8.2156,8.2022,8.1756,8.1599
5.97,5.8713,5.6268,5.4369,5.5096,5.6033,5.723,5.8523,6.0249,6.0424,6.0374,6.0309,6.0184,6.0132,6.0132,6.0157,5.8967,5.7745,5.6141,4.9676,4.6008,4.2583,3.869,3.6518,3.5319,3.3881,3.3083,3.2676,3.2336,3.2207,3.2183,3.2174,3.2173,3.2159,3.2114
4.4301,4.2065,3.9442,3.8543,3.8513,3.9075,4.004,4.1585,4.4897,4.5996,4.5562,4.516,4.4129,4.5457,4.5457,4.4093,3.9819,3.8396,3.7051,3.3294,3.1617,2.9724,2.7103,2.4841,2.319,2.0421,1.8908,1.7912,1.6897,1.6221,1.594,1.609,1.6486,1.69,1.6985
0.88867,0.88965,0.89453,0.8916,0.88867,0.88818,0.11914,0.084473,-0.01709,-0.01709,-0.2583,-0.64014,-0.55273,-0.53125,-0.50586,-0.50879,-0.48682,-0.81006,-0.56836,-0.54004,-0.5498,-0.52197,-0.5459,-0.54639,-0.49609,-0.27686,-0.26904,-0.17676,-0.010254,0.31445,0.42529,0.6792,1.0229,0.97412,0.9292
0.40381,0.39746,0.39404,0.396,0.40332,0.40137,0.71143,0.74365,0.67578,0.67578,0.66895,0.69727,0.82422,0.8833,0.86865,0.79932,0.83643,0.73389,0.80566,0.82813,0.80469,0.81494,0.86084,0.83691,0.78906,0.74658,0.71826,0.73486,0.86035,0.98633,0.96875,0.89697,0.72314,0.74707,0.51953
-0.1709,-0.17432,-0.16357,-0.16797,-0.16357,-0.17139,0.28613,0.31885,0.1499,0.1499,0.076172,-0.28662,0.11719,0.20068,0.23145,0.12744,-0.012695,-0.39502,0.12939,0.11426,0.077148,0.071777,0.11426,0.12695,0.12695,0.12744,0.16211,0.20947,0.26123,0.30273,0.20459,0.15869,0.013184,-0.088867,-0.12939
-2,0,1,-1,-1,-2,-4,41,-6,28,-11,34,-1,11,15,7,-1,-7,-1,4,-7,-22,-5,-26,-8,-10,0,-2,-1,1,-2,0,-3,-1,-2
-1,-2,0,-1,-1,0,2,0,5,10,-6,-11,-3,-4,3,-4,0,-9,7,-1,-2,-8,-2,-1,-4,-7,-4,-4,-2,-1,1,-1,0,-2,-3
-1,-1,-2,-1,-2,-1,7,-6,2,9,-12,-1,-3,-10,1,-5,9,-1,10,9,-5,-7,0,-5,-3,-4,-4,-4,-2,2,1,-1,3,-3,-2
-1,-1,0,-1,0,1,-1,-11,15,-1,-24,15,-10,-34,-1,-29,20,-5,4,31,-8,-6,2,-4,0,-2,-2,-6,-2,2,-3,-1,1,-4,-2
-1,-3,-2,-1,-2,0,-5,-2,5,-5,-2,1,0,-11,0,-6,8,-3,3,3,-4,-3,0,-2,-2,-3,-3,-4,-3,4,-5,-8,0,-8,3
-1,2,-2,-2,0,-1,-3,-1,1,-4,2,2,2,-4,0,2,5,-2,1,-1,-3,-2,3,-2,-4,-5,0,-6,-1,-2,-2,-1,-1,2,-3
-3,1,1,-2,-2,0,-1,1,3,1,8,2,-1,0,-1,5,6,-1,1,-3,-3,-4,0,-2,-2,-6,1,-3,-2,7,1,8,0,5,4
0,1,-2,0,-1,-1,20,18,30,21,-5,43,-3,5,4,3,2,-6,10,4,-16,-11,0,-23,-16,10,4,-2,-1,15,-16,9,-3,2,6
1.5,1.0625,1.4375,0.6875,-0.4375,0.25,21,19.563,-31.688,-31.688,-19.688,-14.25,-1.3125,4.5,-7.6875,-10.438,2.3125,-32.313,3.375,13.813,7.75,12,11.75,8.9375,11,2.875,5.6875,8.125,14.438,38.563,9.25,0.6875,-18.938,-28.063,7.625
1.5,1.0625,1.4375,0.6875,-0.4375,0.25,21,19.563,-31.688,-31.688,-19.688,-14.25,-1.3125,4.5,-7.6875,-10.438,2.3125,-32.313,3.375,13.813,7.75,12,11.75,8.9375,11,2.875,5.6875,8.125,14.438,38.563,9.25,0.6875,-18.938,-28.063,7.625
1.5,1.0625,1.4375,0.6875,-0.4375,0.25,21,19.563,-31.688,-31.688,-19.688,-14.25,-1.3125,4.5,-7.6875,-10.438,2.3125,-32.313,3.375,13.813,7.75,12,11.75,8.9375,11,2.875,5.6875,8.125,14.438,38.563,9.25,0.6875,-18.938,-28.063,7.625
8.1556,8.1573,8.1576,8.1579,8.1578,8.157,7.0348,7.0814,7.1491,7.1491,7.2442,7.4211,7.3529,7.2978,7.274,7.3074,7.3772,7.4123,7.3662,7.348,7.3411,7.3313,7.3103,7.2947,7.2692,7.2388,7.1556,7.1072,7.09,7.1755,7.2799,7.4463,7.6636,7.9259,8.198
3.2144,3.2157,3.2158,3.2161,3.2162,3.2163,5.0851,5.3713,5.691,5.691,5.8621,5.9107,5.9016,5.9099,5.9212,5.9372,5.9485,5.9475,5.9385,5.9406,5.9385,5.9237,5.8952,5.888,5.8896,5.858,5.7003,5.4673,5.142,4.6375,4.2613,3.8138,3.5508,3.3815,3.2634
1.8603,1.8605,1.8609,1.8611,1.8612,1.862,3.5283,3.6972,3.969,3.969,4.2594,4.6639,4.5089,4.4025,4.3799,4.4845,4.61,4.6671,4.5385,4.4735,4.4438,4.3715,4.2808,4.232,4.1378,4.0497,3.8785,3.6998,3.5168,3.2456,3.0311,2.7002,2.3724,2.024,1.6569
0.9873,0.91553,0.7998,0.64453,0.53174,0.31885,-0.029785,-0.34473,-0.25488,-0.25586,-0.26172,-0.625,-0.62402,-0.57959,-0.5752,-0.54443,-0.54736,-0.62012,-0.47852,-0.52344,-0.39795,-0.44824,-0.33594,-0.28125,-0.23145,-0.069824,0.11035,0.30908,0.50195,0.63232,0.88818,0.87451,0.87402,0.89307,0.89404
