-0.80664,-0.79785,-0.79785,-0.8042,-0.83105,-0.83252,-0.81201,-0.7373,-0.62061,-0.48145,-0.49707,-0.48828,-0.57324,-0.59717,-0.55957,-0.42041,-0.28955,-0.28955,0.0039063,0.012695,0.26807,0.47314,0.38818,0.7207,0.72266,0.72656,0.88379,0.88379,0.90771,0.93701,0.95654,0.96826,0.96973,0.94141,0.89941
0.37402,0.37158,0.39697,0.41943,0.45557,0.44629,0.43701,0.42871,0.42627,0.40576,0.45605,0.49854,0.64453,0.73242,0.8667,0.89746,0.91016,0.91016,1.1719,0.9541,0.83594,1.0601,1.0581,0.7915,0.79248,0.81543,0.73096,0.60303,0.56689,0.49902,0.47949,0.45605,0.42969,0.41797,0.40479
-0.22754,-0.23389,-0.25244,-0.28564,-0.30566,-0.30908,-0.29492,-0.25439,-0.18408,-0.10498,-0.02002,0.014648,0.02002,0.06543,0.10156,0.16943,0.064941,0.064941,0.27051,0.15576,0.23389,0.29932,0.18457,0.27246,0.17041,0.125,0.095215,0.042969,0.012695,-0.067871,-0.07666,-0.14355,-0.094727,-0.07959,-0.054688
12,-56,17,53,9,-29,-8,-13,13,2,11,2,7,5,16,-6,-2,-2,-9,-22,-2,3,-4,-20,-5,-14,0,-5,18,-3,-3,-12,-4,5,-2
7,-10,19,3,7,-6,16,-1,13,-13,14,-15,-12,4,-5,-2,-14,-14,7,5,-8,6,2,-7,0,-11,0,3,-3,-2,-1,-3,0,1,-1
-2,-4,5,3,-3,3,6,5,6,-4,8,-12,-9,4,1,2,-3,-3,1,5,-2,1,-1,-1,-4,-2,-2,-1,-3,0,-1,-2,-2,-1,-1
-8,0,-9,0,2,4,1,4,-11,10,9,-5,-4,1,-1,1,-2,-2,-2,1,1,-1,-1,0,-2,-2,-2,0,-1,-1,-1,-1,-1,-1,-2
-6,0,0,0,-3,-2,-2,2,-1,1,3,-4,-4,-1,0,0,-3,-3,0,-1,-1,0,1,0,-2,0,-1,-1,-1,-1,0,-1,-2,-1,-1
-4,-2,2,0,-2,-1,-1,1,-1,-1,-2,-1,-2,-1,1,0,-2,-2,-2,-3,-1,0,-2,-2,0,0,0,1,3,-2,-1,-1,-2,1,-1
-2,0,0,3,0,-2,-2,0,0,0,0,-2,1,-1,1,0,1,1,-2,-1,-2,1,0,0,2,-3,-2,-1,0,-2,-1,-1,1,1,0
0,-10,0,5,3,0,1,-1,-3,0,2,0,4,-5,5,-1,0,0,-2,-8,-2,3,1,0,-1,-2,-2,-5,0,-2,-1,-1,-3,2,0
23.188,10.25,1.125,-5.8125,-3.75,-3.3125,-2.0625,-3.0625,-8.6875,-33.375,-57.938,-70.5,-94.125,-92,-86.625,-79,-47.875,-47.875,-5.625,-38.438,-31.25,39.125,30.25,2.375,20.875,7.3125,-18.563,-23.125,-19.313,-33.188,-29.438,-32.75,-35.938,-30.688,-17.125
23.188,10.25,1.125,-5.8125,-3.75,-3.3125,-2.0625,-3.0625,-8.6875,-33.375,-57.938,-70.5,-94.125,-92,-86.625,-79,-47.875,-47.875,-5.625,-38.438,-31.25,39.125,30.25,2.375,20.875,7.3125,-18.563,-23.125,-19.313,-33.188,-29.438,-32.75,-35.938,-30.688,-17.125
23.188,10.25,1.125,-5.8125,-3.75,-3.3125,-2.0625,-3.0625,-8.6875,-33.375,-57.938,-70.5,-94.125,-92,-86.625,-79,-47.875,-47.875,-5.625,-38.438,-31.25,39.125,30.25,2.375,20.875,7.3125,-18.563,-23.125,-19.313,-33.188,-29.438,-32.75,-35.938,-30.688,-17.125
8.3729,8.4059,8.4174,8.4165,8.404,8.3987,8.3952,8.3751,8.3208,8.1927,7.9949,7.8808,7.6522,7.4517,7.2918,7.1699,7.0881,7.0881,7.0773,7.0561,7.0461,7.0982,7.1287,7.1759,7.2117,7.2887,7.3487,7.4131,7.5052,7.6521,7.7021,7.8132,7.8209,7.8133,7.7886
6.5789,6.5855,6.587,6.5865,6.5911,6.5932,6.5943,6.5941,6.5876,6.5561,6.4743,6.4109,6.2303,6.0007,5.7317,5.4361,5.1334,5.1334,4.8566,4.5995,4.4667,4.2566,4.1622,3.8788,3.8034,3.6589,3.5266,3.4219,3.3374,3.2439,3.2204,3.1813,3.1725,3.1712,3.173
5.3922,5.4134,5.4237,5.4277,5.4238,5.422,5.4189,5.3987,5.3448,5.2297,5.062,4.9678,4.7942,4.644,4.5237,4.4272,4.3408,4.3408,4.2635,4.204,4.1786,4.1257,4.0979,4.0099,3.9735,3.8888,3.7892,3.6782,3.5448,3.3227,3.249,3.075,3.0229,3.0124,3.0135
-0.85889,-0.85645,-0.82324,-0.80762,-0.79346,-0.78271,-0.79053,-0.79053,-0.80908,-0.82422,-0.82715,-0.83496,-0.82617,-0.79932,-0.729,-0.65479,-0.66797,-0.64014,-0.59473,-0.61426,-0.61865,-0.62061,-0.51953,-0.53516,-0.40625,-0.38135,-0.18018,-0.14893,0.2666,0.14209,0.49805,0.53906,0.48682,0.78223,0.6543
0.56201,0.48633,0.41797,0.38379,0.39111,0.40186,0.39795,0.39795,0.41211,0.4375,0.43945,0.43359,0.4375,0.43359,0.42236,0.40283,0.4082,0.43018,0.46191,0.51416,0.56543,0.65576,0.74805,0.81689,0.88379,0.89746,1.0303,0.91895,1.062,1.0415,0.78906,0.82715,0.90869,0.97852,0.76318
-0.18555,-0.19043,-0.22314,-0.23877,-0.24268,-0.24512,-0.26123,-0.26123,-0.29346,-0.31494,-0.32422,-0.33838,-0.32422,-0.29883,-0.26563,-0.23047,-0.21729,-0.146,-0.13623,-0.13086,-0.096191,-0.050293,0.033691,0.049805,0.14795,0.125,0.18506,0.15479,0.27295,0.20264,0.24854,0.26611,0.10107,0.25,0.074219
11,-11,30,-24,-6,-29,64,64,-18,-31,-12,-7,6,-21,-6,2,7,-7,-7,4,-8,10,-1,-1,1,-8,-4,0,2,15,-3,-2,-1,-8,7
14,2,5,-11,-7,-9,11,11,2,19,-4,0,11,-12,5,-6,5,1,1,3,-4,16,-9,13,-5,-5,-1,3,-4,0,-3,5,-4,-3,3
4,0,-3,1,-11,-4,2,2,2,11,-1,-1,3,-9,4,-2,3,-1,-1,-2,-2,-2,-2,5,0,1,1,3,-2,0,-1,-2,0,-4,0
-4,-5,2,6,-1,-2,0,0,-2,3,-2,-2,2,-5,2,-2,-2,2,2,-4,-1,-3,-2,1,-1,-2,-2,0,-1,-1,0,0,1,-2,-1
-3,-5,-3,1,-1,-1,-2,-2,-2,1,-3,1,0,-3,-2,4,-1,0,0,0,-1,-3,-2,-1,-2,0,-2,-1,0,-1,1,-2,1,-2,-2
0,-5,1,2,1,0,-4,-4,-3,-1,0,0,-2,0,-1,0,2,-2,-2,-2,-1,-1,-1,0,-1,0,-3,0,0,-2,0,-2,1,-3,0
-2,-3,-1,3,-3,0,0,0,-1,-2,0,-1,-1,-1,0,1,1,0,0,3,-5,-2,-3,1,-2,-1,1,-2,-2,3,-1,-1,0,-3,1
-3,-5,2,-2,-9,-2,6,6,-1,-5,-2,-3,-1,-7,-1,0,3,-1,-1,0,-1,-1,-5,-1,1,0,-1,-2,1,1,-3,-2,6,-4,-2
59.563,52.188,43,30.813,27.25,13.563,5.875,5.875,0.0625,-1.0625,-6.6875,-0.4375,-1.5,-3.4375,-7.0625,-20.563,-28.813,-41.75,-51,-60.375,-62.625,-67.375,-69.375,-70.875,-47.25,-39.188,-26.375,-29.625,15.875,-23.813,-3.25,31.375,43.625,5.5,-26.75
59.563,52.188,43,30.813,27.25,13.563,5.875,5.875,0.0625,-1.0625,-6.6875,-0.4375,-1.5,-3.4375,-7.0625,-20.563,-28.813,-41.75,-51,-60.375,-62.625,-67.375,-69.375,-70.875,-47.25,-39.188,-26.375,-29.625,15.875,-23.813,-3.25,31.375,43.625,5.5,-26.75
59.563,52.188,43,30.813,27.25,13.563,5.875,5.875,0.0625,-1.0625,-6.6875,-0.4375,-1.5,-3.4375,-7.0625,-20.563,-28.813,-41.75,-51,-60.375,-62.625,-67.375,-69.375,-70.875,-47.25,-39.188,-26.375,-29.625,15.875,-23.813,-3.25,31.375,43.625,5.5,-26.75
8.1227,8.214,8.3061,8.3827,8.412,8.4637,8.4711,8.4711,8.479,8.4789,8.4747,8.4777,8.477,8.4695,8.447,8.3876,8.3371,8.1948,8.1072,8.0152,7.8349,7.6597,7.4971,7.3602,7.2617,7.2265,7.1796,7.1216,7.1364,7.1359,7.1304,7.1577,7.2428,7.3017,7.3193
6.4552,6.492,6.5207,6.5402,6.5474,6.5597,6.5607,6.5607,6.5616,6.5622,6.5642,6.5664,6.5673,6.57,6.5705,6.5639,6.5549,6.5197,6.4867,6.4426,6.3321,6.1853,5.9991,5.787,5.5587,5.4445,5.2087,4.877,4.6715,4.4862,4.2908,4.2096,4.0594,3.9122,3.7872
5.1343,5.1746,5.2276,5.2758,5.2932,5.3209,5.3261,5.3261,5.3334,5.3344,5.3355,5.3398,5.3394,5.3342,5.3158,5.2677,5.2268,5.1077,5.0356,4.9637,4.8178,4.6753,4.5418,4.4307,4.3344,4.2903,4.2107,4.1212,4.0625,4.027,3.991,3.9677,3.9024,3.8314,3.7697
-0.80957,-0.76904,-0.77637,-0.771,-0.79541,-0.81689,-0.81055,-0.81152,-0.81641,-0.78027,-0.75391,-0.71436,-0.68799,-0.69189,-0.61572,-0.59473,-0.56348,-0.53271,-0.49121,-0.44336,-0.44971,-0.26709,-0.083008,0.075684,0.093262,0.3501,0.42969,0.64795,0.73535,0.64941,0.81787,0.83203,0.86816,0.79932,0.79883
0.47363,0.45215,0.4707,0.49902,0.49951,0.53174,0.55225,0.55322,0.5293,0.53955,0.53271,0.521,0.51367,0.52393,0.55518,0.61621,0.63672,0.6626,0.74072,0.81055,0.86865,0.93848,0.83496,0.93604,0.98633,0.87988,0.93506,0.86182,0.9126,0.83447,0.7666,0.79883,0.56348,0.60156,0.60986
-0.14404,-0.15186,-0.15625,-0.15332,-0.20605,-0.22852,-0.229,-0.23584,-0.24561,-0.22021,-0.19287,-0.15479,-0.15625,-0.1543,-0.11084,-0.071289,0.0043945,0.0053711,0.099609,0.14111,0.14941,0.25879,0.2417,0.29248,0.26074,0.2832,0.28662,0.2583,0.31396,0.17432,0.19775,0.10498,0.10352,0.072754,0.028809
-5,-3,16,14,-20,-14,-23,2,-4,7,0,-19,1,-20,6,4,-5,-1,-11,-19,1,0,12,-3,2,1,-2,-17,-1,3,2,3,0,-5,-1
0,-5,7,2,2,-1,-8,0,-10,-3,-3,-3,1,2,3,10,1,-7,-12,-1,8,3,1,-4,-2,10,-1,-2,-2,1,4,-1,-6,1,-2
-4,-3,-1,0,-2,-4,-4,-4,-2,-3,-1,0,0,9,-1,2,0,-3,-4,1,0,1,5,-3,0,4,-3,0,-3,-4,4,-6,-2,1,-1
-3,-1,10,-5,-3,2,-8,-4,-4,2,4,0,1,13,-1,-2,2,-2,-1,-3,-2,-4,2,0,-2,0,-1,-1,-1,-1,0,-1,-2,0,0
-3,-1,-1,-1,0,-3,-2,-2,2,-1,-1,1,1,5,0,-1,0,-1,-3,-2,-2,-3,2,-1,-2,-1,-1,-2,1,-2,-1,-2,1,-1,1
-1,0,0,-1,-1,-2,-2,0,-1,1,-2,1,0,-1,-2,-1,0,-1,-3,-3,2,-2,1,0,-1,-1,-3,-1,-3,-2,-1,0,0,-2,-1
0,-2,-1,2,-2,-2,1,-2,-1,0,-2,0,0,0,0,-1,0,-3,-1,-1,1,-2,0,-1,1,-1,1,-1,-1,-1,-1,0,2,0,-1
2,-7,-2,3,-4,-2,-2,-1,-2,2,-1,-1,1,-1,1,-3,-1,0,-3,-4,-2,0,2,-2,0,-1,-3,-1,0,1,0,-2,4,-2,1
33,23.313,18,2.6875,-2.5,-5.375,-3.6875,-4.875,-2.875,-1.6875,-1.9375,-11.25,-17.188,-21.688,-21,-34.188,-47.938,-56.438,-48,-52.875,-60.25,-80.313,-20.938,6.8125,-7.5,4.8125,17.563,14.813,17.813,10.75,5.9375,8.3125,-15.125,-0.0625,-14.938
33,23.313,18,2.6875,-2.5,-5.375,-3.6875,-4.875,-2.875,-1.6875,-1.9375,-11.25,-17.188,-21.688,-21,-34.188,-47.938,-56.438,-48,-52.875,-60.25,-80.313,-20.938,6.8125,-7.5,4.8125,17.563,14.813,17.813,10.75,5.9375,8.3125,-15.125,-0.0625,-14.938
33,23.313,18,2.6875,-2.5,-5.375,-3.6875,-4.875,-2.875,-1.6875,-1.9375,-11.25,-17.188,-21.688,-21,-34.188,-47.938,-56.438,-48,-52.875,-60.25,-80.313,-20.938,6.8125,-7.5,4.8125,17.563,14.813,17.813,10.75,5.9375,8.3125,-15.125,-0.0625,-14.938
