-5,-2,3,0,-1,2,-4,-7,7,2,3,1,2,5,-7,-3,-3,-2,-1,-2,0,0,-1,1,-1,-2,0,-2,-2,0,-1,0,-2,-3,1
-2.1875,0.1875,-1.375,3.4375,-2.0625,4.4375,5.625,1.625,-0.375,-4.125,-4.125,-1.8125,4.25,-1.9375,1.25,-7.5,-16,-40.438,-71.938,-30.313,7.6875,28.875,38.313,17.188,-4.375,28.563,67.563,17.25,-1.6875,-0.875,-0.0625,0.3125,-6.5,-11.688,-6.1875
-2.1875,0.1875,-1.375,3.4375,-2.0625,4.4375,5.625,1.625,-0.375,-4.125,-4.125,-1.8125,4.25,-1.9375,1.25,-7.5,-16,-40.438,-71.938,-30.313,7.6875,28.875,38.313,17.188,-4.375,28.563,67.563,17.25,-1.6875,-0.875,-0.0625,0.3125,-6.5,-11.688,-6.1875
-2.1875,0.1875,-1.375,3.4375,-2.0625,4.4375,5.625,1.625,-0.375,-4.125,-4.125,-1.8125,4.25,-1.9375,1.25,-7.5,-16,-40.438,-71.938,-30.313,7.6875,28.875,38.313,17.188,-4.375,28.563,67.563,17.25,-1.6875,-0.875,-0.0625,0.3125,-6.5,-11.688,-6.1875
2.9229,2.9317,2.9309,2.9432,2.9422,2.9498,2.9554,2.9588,2.9589,2.9596,2.9596,2.9524,2.9433,2.9482,2.9437,2.9324,2.8987,2.851,2.7716,2.744,2.7524,2.8064,2.828,2.727,2.5905,2.305,2.0432,1.7977,1.8316,1.9896,2.1982,2.3046,2.3743,2.4035,2.4006
5.579,5.5611,5.547,5.5452,5.5498,5.5709,5.5944,5.6278,5.633,5.6518,5.6518,5.6383,5.6348,5.6432,5.65,5.6488,5.6352,5.615,5.553,5.3557,5.1037,4.7403,4.3608,3.891,3.5839,3.2868,3.1586,3.1049,3.1059,3.1251,3.1696,3.2024,3.2271,3.2434,3.2529
3.9874,4.0091,4.0311,4.0313,4.0261,4.0103,4.0002,3.992,3.993,4.0028,4.0028,3.9894,3.971,3.9648,3.9595,3.949,3.9489,3.9873,4.0755,4.2451,4.38,4.5163,4.6512,4.8478,5.0497,5.4312,5.826,6.1883,6.1594,5.9914,5.7691,5.6521,5.5662,5.5117,5.492
-0.043945,-0.086914,-0.18652,-0.26904,-0.35742,-0.33984,-0.30322,-0.27441,-0.27197,-0.30273,-0.3125,-0.3125,-0.39014,-0.41113,-0.41846,-0.42334,-0.34131,-0.31934,-0.31689,-0.32129,-0.36816,-0.4248,-0.44873,-0.4375,-0.37207,-0.36865,-0.37354,-0.38623,-0.39453,-0.3457,-0.20508,0.040039,0.11377,0.28857,0.48291
-0.77686,-0.84326,-0.99902,-0.98193,-0.91406,-1.0308,-0.86816,-0.94336,-0.90332,-0.88916,-0.89014,-0.89014,-0.92627,-0.91113,-0.97119,-0.92041,-0.93066,-0.92969,-0.91992,-0.90527,-0.90527,-0.83057,-0.88525,-0.87598,-0.92236,-0.91748,-0.86719,-0.92578,-0.91992,-0.89063,-0.72656,-0.73145,-0.76758,-1.0454,-1.041
0.14746,0.19092,0.18262,0.21777,0.21436,0.24365,0.26074,0.31494,0.27734,0.25439,0.21826,0.21826,0.229,0.25,0.28711,0.28174,0.26611,0.24609,0.24365,0.25635,0.23242,0.2085,0.18262,0.22803,0.25439,0.23682,0.23145,0.22363,0.19971,0.1499,0.013184,0.18799,0.29053,0.271,0.21924
-4,1,-2,-4,-1,-1,-2,-3,0,1,0,-1,-2,0,-1,0,0,-3,-2,1,-1,0,1,-2,-2,1,0,0,2,-1,-1,1,-1,-1,-2
2,-3,-2,-4,-1,0,-1,-3,-2,-2,0,0,1,-3,-2,0,-1,-2,-1,0,-1,-2,-1,0,-2,2,-4,-1,-2,-1,1,-1,-2,-1,0
-1,-2,0,0,-2,7,-6,-4,-3,1,-39,-1,2,-4,1,-1,-1,0,0,0,-3,-2,-1,-4,1,11,-1,-2,1,-5,-1,-4,3,-3,0
1,1,0,-1,0,-1,-6,-3,0,-2,0,0,0,-1,-1,-1,-2,-1,-3,-3,-2,1,0,-2,0,4,-1,-2,-2,-1,-3,-3,0,0,-1
0,0,-2,-11,-1,-3,-6,-8,-7,-6,6,-5,0,-6,1,6,-7,-5,2,-2,-2,0,5,-2,-3,0,-2,-2,0,1,-1,-4,-1,1,-2
18,3,-13,-34,10,4,-3,-16,-17,-7,25,-15,-7,-17,-14,12,-22,-3,8,-1,4,-3,9,-17,-2,-9,3,3,-4,2,1,-12,-1,5,4
18,3,-5,-21,11,-8,3,-6,21,-5,7,-9,0,-4,19,4,-12,-19,0,-4,13,6,5,9,-12,5,-5,5,-5,1,1,-6,0,3,0
4,0,-7,-16,1,3,0,-1,8,-1,1,-3,-1,-4,9,0,-3,-11,-3,-2,5,5,-6,5,-8,1,-1,0,-2,3,-2,-4,-3,-1,-1
-3.0625,21.5,40.25,8.3125,-12.188,-29.75,-15.563,-4.125,-3.375,12.875,11.625,11.625,10.438,-15.313,1.5,-5.25,2.375,1.25,3,2.25,2.6875,-2.4375,-9.75,1.875,-3,-2.8125,-3.625,-1.5,-6.5625,-11.5,-50.063,-18.625,-1.6875,22.063,35.438
-3.0625,21.5,40.25,8.3125,-12.188,-29.75,-15.563,-4.125,-3.375,12.875,11.625,11.625,10.438,-15.313,1.5,-5.25,2.375,1.25,3,2.25,2.6875,-2.4375,-9.75,1.875,-3,-2.8125,-3.625,-1.5,-6.5625,-11.5,-50.063,-18.625,-1.6875,22.063,35.438
-3.0625,21.5,40.25,8.3125,-12.188,-29.75,-15.563,-4.125,-3.375,12.875,11.625,11.625,10.438,-15.313,1.5,-5.25,2.375,1.25,3,2.25,2.6875,-2.4375,-9.75,1.875,-3,-2.8125,-3.625,-1.5,-6.5625,-11.5,-50.063,-18.625,-1.6875,22.063,35.438
2.8379,2.8446,2.8828,2.9162,2.958,2.94,2.9195,2.8804,2.8729,2.8825,2.8963,2.8963,2.9161,2.9148,2.909,2.9126,2.9021,2.8986,2.9007,2.9066,2.9167,2.9262,2.9192,2.9175,2.9009,2.8897,2.8884,2.8795,2.8714,2.8532,2.8006,2.6594,2.6674,2.6853,2.6949
5.4327,5.457,5.4379,5.4068,5.3847,5.3902,5.4291,5.4677,5.4959,5.532,5.5676,5.5676,5.5797,5.5602,5.5467,5.5504,5.57,5.5882,5.6034,5.6156,5.624,5.6241,5.6198,5.6119,5.6283,5.6343,5.6341,5.6297,5.6248,5.6097,5.5557,5.2469,4.943,4.494,4.174
4.1592,4.0787,4.064,4.0743,4.0785,4.0792,4.0698,4.038,4.0067,3.9845,3.9728,3.9728,4.0209,4.0405,4.0519,4.0454,4.0183,3.998,3.9878,3.9924,4.0027,4.008,4.0087,3.998,3.9891,3.9802,3.9751,3.9674,3.9629,3.9626,3.9932,4.1326,4.2358,4.4055,4.5446
0.20117,0.022949,-0.045898,-0.092773,-0.19238,-0.27637,-0.35352,-0.35645,-0.39307,-0.43945,-0.396,-0.36963,-0.38428,-0.38281,-0.38037,-0.38867,-0.40234,-0.42871,-0.47656,-0.49854,-0.49023,-0.49756,-0.45752,-0.40625,-0.39063,-0.40088,-0.4209,-0.46045,-0.50488,-0.48779,-0.47803,-0.4668,-0.46484,-0.46582,-0.47705
-0.85107,-0.70996,-0.74561,-0.84326,-0.82422,-0.95508,-0.78613,-1.0205,-0.90771,-0.97363,-0.98926,-0.93799,-0.92578,-0.91992,-0.93408,-0.90625,-0.84717,-0.88867,-0.83545,-0.84912,-0.9165,-0.93604,-0.94238,-0.92529,-0.92578,-0.88281,-0.86279,-0.84375,-0.87158,-0.88086,-0.90723,-0.91846,-0.8623,-0.89063,-0.88672
0.30811,0.2168,0.2041,0.13916,0.11963,0.15137,0.099609,0.18213,0.19434,0.17773,0.23193,0.23145,0.23047,0.22266,0.19434,0.14404,0.14404,0.15234,0.14746,0.20068,0.22168,0.23438,0.22266,0.18945,0.18311,0.16943,0.17773,0.16895,0.17578,0.19336,0.18945,0.18359,0.15674,0.15625,0.13037
-1,0,-3,1,0,-1,-1,1,1,-5,1,1,3,-1,0,-2,-1,-1,-2,1,-1,-1,-1,-2,-1,-3,-1,0,-4,-2,-2,-2,-2,-1,-1
-2,0,0,1,-1,-1,-1,0,2,-1,-1,1,3,-1,-2,-1,-2,-2,-2,-1,0,0,-2,-1,0,-1,-2,0,-2,-2,0,-3,0,-3,-2
-1,4,7,-6,0,1,-2,-1,8,1,-6,-3,0,-4,-3,0,-1,-2,-2,0,-3,-1,-3,-1,27,-12,1,-1,1,-2,-4,0,-2,-1,-2
-2,-2,-1,-1,-2,3,0,-2,1,-2,-2,1,-1,-1,-1,-1,-3,-1,0,-2,-2,0,-3,1,-1,-1,-1,1,-2,1,-1,0,-3,1,0
-6,-2,10,0,-1,7,0,4,-4,-6,2,3,1,3,-7,-2,-11,-1,3,-6,-2,-5,-4,-5,0,4,-1,1,-5,-9,-1,0,0,2,-3
-23,2,22,0,-6,20,-3,-2,-8,-20,2,0,14,9,-17,5,-33,2,6,-10,-4,-7,-5,-6,7,22,-3,-1,-5,-23,2,2,3,4,-3
-6,-3,-19,-14,-5,10,-2,3,-6,-15,0,-20,12,-5,7,-18,4,0,-4,-6,-1,0,8,-22,-7,-1,2,7,-6,5,-1,-11,-7,0,22
-1,-1,-17,3,2,3,-1,0,0,-6,13,-1,6,-7,4,-6,2,5,-2,-4,-1,7,8,-27,-7,-9,2,-5,-2,-2,1,4,-3,-3,4
-24.75,1.75,4,13.813,30.813,41.25,4.6875,5.375,8.3125,-1,-9.375,-7.875,-7,-0.5,12.125,12.438,1.375,-1.125,-8.25,-0.6875,-1.4375,1,-3.1875,1.75,0.375,-2.1875,-4.4375,-2.1875,0.0625,-6.125,-2.75,0.9375,-1.3125,-0.75,-2.0625
-24.75,1.75,4,13.813,30.813,41.25,4.6875,5.375,8.3125,-1,-9.375,-7.875,-7,-0.5,12.125,12.438,1.375,-1.125,-8.25,-0.6875,-1.4375,1,-3.1875,1.75,0.375,-2.1875,-4.4375,-2.1875,0.0625,-6.125,-2.75,0.9375,-1.3125,-0.75,-2.0625
-24.75,1.75,4,13.813,30.813,41.25,4.6875,5.375,8.3125,-1,-9.375,-7.875,-7,-0.5,12.125,12.438,1.375,-1.125,-8.25,-0.6875,-1.4375,1,-3.1875,1.75,0.375,-2.1875,-4.4375,-2.1875,0.0625,-6.125,-2.75,0.9375,-1.3125,-0.75,-2.0625
2.7694,2.7566,2.7373,2.7193,2.7452,2.7814,2.8105,2.798,2.8264,2.8227,2.8122,2.8142,2.8007,2.7927,2.7903,2.7991,2.8068,2.8115,2.8138,2.82,2.8293,2.8372,2.8328,2.8205,2.8121,2.8095,2.8058,2.8103,2.8128,2.8049,2.7947,2.7908,2.7874,2.7802,2.7739
4.8271,5.2359,5.4458,5.5573,5.6111,5.619,5.6229,5.6065,5.5781,5.5613,5.5551,5.5713,5.59,5.6084,5.655,5.6842,5.7408,5.7611,5.7519,5.7096,5.6945,5.6866,5.6912,5.7114,5.7302,5.7477,5.7632,5.7726,5.7672,5.7547,5.747,5.7532,5.7618,5.7628,5.7639
4.5856,4.3611,4.2208,4.1092,4.0088,3.9647,3.9445,3.9529,3.9607,3.9651,3.9691,3.9726,3.9598,3.9308,3.8905,3.8781,3.8756,3.8938,3.9191,3.9609,3.983,3.9869,3.9711,3.9402,3.9244,3.9196,3.9261,3.9408,3.9621,3.9555,3.946,3.9421,3.9357,3.927,3.9203
0.074219,-0.040527,-0.15234,-0.2373,-0.35547,-0.38184,-0.39404,-0.45605,-0.45947,-0.46973,-0.43604,-0.41211,-0.43896,-0.46387,-0.46875,-0.49316,-0.50391,-0.47949,-0.49268,-0.46777,-0.46094,-0.45117,-0.45801,-0.44922,-0.47754,-0.48193,-0.49951,-0.47607,-0.47217,-0.46924,-0.38428,-0.2666,-0.15234,-0.19043,-0.12793
-0.73193,-0.70264,-0.82324,-0.80322,-0.86719,-1.0254,-0.90527,-0.92383,-0.92969,-0.91455,-0.90723,-0.91357,-0.86621,-0.83936,-0.86621,-0.87744,-0.9082,-0.90039,-0.89111,-0.89355,-0.87061,-0.896,-0.93408,-0.8999,-0.86914,-0.87402,-0.88184,-0.92725,-0.89258,-0.89258,-0.85205,-0.78516,-0.71387,-0.7041,-0.89355
0.2583,0.23682,0.12842,0.10986,0.078125,0.083008,0.16895,0.18799,0.20801,0.22217,0.15039,0.16943,0.13965,0.10693,0.10986,0.11914,0.13965,0.15186,0.15332,0.15771,0.1377,0.10107,0.12061,0.11426,0.13623,0.12646,0.11328,0.12354,0.13477,0.11621,0.1001,0.10156,0.15918,0.12939,0.27783
-4,-4,2,-2,1,-2,3,-1,2,0,-2,-1,2,-1,1,-2,-2,-1,-1,3,-3,1,0,-5,0,-1,-2,1,1,-1,0,-2,-3,-3,-4
-4,-4,0,1,1,-2,1,-3,-1,-1,-1,-2,0,-2,-2,-2,-2,-4,-1,0,0,-1,-3,-2,-2,-2,-2,0,-2,0,-3,-1,-1,-2,-2
2,0,-2,-3,0,-1,6,-4,-4,-1,-4,-3,-2,-8,-1,-1,-4,2,-9,-7,3,-2,1,-2,-4,-1,-1,0,-2,0,-4,-3,-3,-2,-1
-3,-1,0,-2,0,-2,6,0,-1,-1,-3,-3,-1,-3,0,-5,-4,0,-6,-4,-1,-3,0,-2,-2,-2,1,2,-2,-2,1,-1,-3,0,0
-2,-4,-1,-1,-9,-6,9,6,0,-3,-3,-4,-3,-1,-3,2,0,-1,-3,-1,-2,0,-6,5,-3,-4,1,6,-1,-4,2,-3,-4,0,7
3,5,-4,3,-36,3,22,16,-7,-4,-10,4,3,11,-3,14,-3,-9,-14,10,5,2,-9,6,3,-10,-7,36,2,-10,8,-2,-3,7,11
-1,-7,10,-11,-21,-7,17,46,-6,-7,-21,-3,25,2,-8,-7,4,-2,0,-3,-3,9,11,-30,-16,-12,16,3,1,-2,8,5,-1,-11,7
-8,-5,0,1,-11,-6,5,13,-1,0,-4,-1,13,-1,2,-7,4,-2,0,3,-5,3,13,-17,-9,-6,1,2,-2,-2,0,0,-1,-3,2
-13.938,18.25,25.688,17.938,40.313,0.5,10.563,-8.625,-4.6875,-7,-5.3125,-1.1875,-7.6875,3.5625,-10.063,-0.4375,-7.8125,0.5,-4.1875,-4.875,-4.5625,8.6875,2,-0.25,2.3125,-0.875,-4.625,-1.3125,-1.4375,-1.625,-5.625,-8.4375,-8,-9,17.188
-13.938,18.25,25.688,17.938,40.313,0.5,10.563,-8.625,-4.6875,-7,-5.3125,-1.1875,-7.6875,3.5625,-10.063,-0.4375,-7.8125,0.5,-4.1875,-4.875,-4.5625,8.6875,2,-0.25,2.3125,-0.875,-4.625,-1.3125,-1.4375,-1.625,-5.625,-8.4375,-8,-9,17.188
-13.938,18.25,25.688,17.938,40.313,0.5,10.563,-8.625,-4.6875,-7,-5.3125,-1.1875,-7.6875,3.5625,-10.063,-0.4375,-7.8125,0.5,-4.1875,-4.875,-4.5625,8.6875,2,-0.25,2.3125,-0.875,-4.625,-1.3125,-1.4375,-1.625,-5.625,-8.4375,-8,-9,17.188
2.7444,2.7236,2.7246,2.7423,2.7831,2.7746,2.7899,2.787,2.7779,2.7641,2.7484,2.7356,2.7175,2.7134,2.7102,2.7206,2.7149,2.7155,2.7171,2.7105,2.7065,2.7215,2.7206,2.7197,2.7257,2.7267,2.7221,2.7145,2.7188,2.7146,2.7063,2.6987,2.7047,2.7206,2.75
5.1902,5.4478,5.5867,5.6378,5.6656,5.6753,5.6665,5.6566,5.663,5.6858,5.7071,5.7295,5.7572,5.7652,5.766,5.7486,5.7356,5.7256,5.7262,5.7352,5.7444,5.7541,5.7587,5.7626,5.7704,5.7721,5.7673,5.7588,5.7602,5.7651,5.755,5.7085,5.6081,5.4493,5.2192
4.4275,4.2207,4.0712,3.9951,3.9384,3.9227,3.9358,3.9467,3.9489,3.9342,3.9053,3.8774,3.8521,3.8472,3.8628,3.8878,3.9004,3.9063,3.9064,3.9032,3.9024,3.8951,3.8895,3.8893,3.8973,3.9023,3.9032,3.898,3.8982,3.8967,3.8941,3.9011,3.9361,4.0124,4.1111
-0.21045,-0.20361,-0.28418,-0.38232,-0.42773,-0.50586,-0.48877,-0.51758,-0.5,-0.48486,-0.49658,-0.48633,-0.47217,-0.47363,-0.49756,-0.49902,-0.54004,-0.53711,-0.5498,-0.53369,-0.47412,-0.46338,-0.45947,-0.47803,-0.51465,-0.54883,-0.52881,-0.5249,-0.51367,-0.43262,-0.31836,-0.20801,-0.19434,-0.16895,-0.05957
-0.80615,-0.78564,-0.81299,-0.83447,-0.86377,-0.85059,-1.0518,-0.88672,-0.85498,-0.88477,-0.89502,-0.88477,-0.84619,-0.87012,-0.84521,-0.875,-0.88574,-0.84375,-0.87061,-0.89404,-0.90771,-0.89355,-0.87305,-0.86523,-0.85791,-0.82813,-0.8418,-0.88867,-0.84521,-0.86426,-0.77637,-0.73682,-0.72705,-0.86133,-0.98389
0.10986,0.09668,0.098633,0.035645,0.10547,0.022949,0.15283,0.14453,0.1416,0.16553,0.1499,0.14697,0.11328,0.10986,0.093262,0.10693,0.14355,0.1626,0.17139,0.18701,0.16553,0.13574,0.13721,0.12842,0.13281,0.13721,0.16943,0.10352,0.13379,0.095215,0.051758,0.10596,0.16016,0.22705,0.24023
0,0,2,2,-5,0,-3,0,-1,-2,0,-1,-3,0,1,-1,0,-1,-3,1,2,0,0,-3,-2,1,-3,-3,0,-3,0,-1,-3,-1,-5
1,-1,-1,-2,1,-2,-2,1,1,-2,0,0,-2,-2,1,-1,1,-1,-2,-2,-1,-2,-1,-2,1,-2,-1,0,0,-1,-1,-2,-3,1,0
1,-3,-4,-1,-1,-4,-2,2,2,1,-3,-1,0,-2,1,0,-9,-1,-1,-3,1,0,1,-3,-2,-1,-2,0,0,-2,-2,-1,-3,-3,-1
0,-3,-1,-3,-1,-4,-2,-3,2,-4,-2,-2,-3,-1,1,-2,-1,-1,-1,-1,0,-1,0,0,-2,-3,-2,-1,-1,-1,-1,0,-2,-2,0
-1,1,-3,4,1,-8,-10,-3,2,-12,-2,-4,-5,-2,15,-6,2,-3,-5,-3,6,0,4,4,-2,-2,-6,0,-1,0,1,-2,-1,-2,4
-16,4,-2,7,-9,-15,-29,-1,1,-23,-23,-7,3,6,63,-32,0,12,-15,-9,11,6,9,-5,-1,8,-20,-1,-1,6,2,-4,3,-2,11
-4,11,16,7,-17,-9,9,-13,-5,10,14,-11,-3,2,15,-5,-6,1,-7,-6,21,-6,-14,-17,0,-3,-5,-7,-2,5,-12,1,-15,2,0
-3,4,6,5,-17,1,-1,-6,-6,5,3,-3,-5,0,2,-2,0,-2,-4,0,5,-4,-7,-12,-3,4,-2,-4,-7,-2,-6,-1,-4,-2,-2
20.375,31.063,24.688,27,21.25,3.375,-1.25,-14.5,-3.1875,-12.5,8,1.1875,10.938,1.8125,3.6875,-3.875,-6.25,-3.0625,-0.4375,3.3125,2.5,7.125,1.875,-3.5,-1.125,-5.1875,-0.6875,-3,-1.875,-12.25,-15.688,-23.688,10.813,5.75,20.25
20.375,31.063,24.688,27,21.25,3.375,-1.25,-14.5,-3.1875,-12.5,8,1.1875,10.938,1.8125,3.6875,-3.875,-6.25,-3.0625,-0.4375,3.3125,2.5,7.125,1.875,-3.5,-1.125,-5.1875,-0.6875,-3,-1.875,-12.25,-15.688,-23.688,10.813,5.75,20.25
20.375,31.063,24.688,27,21.25,3.375,-1.25,-14.5,-3.1875,-12.5,8,1.1875,10.938,1.8125,3.6875,-3.875,-6.25,-3.0625,-0.4375,3.3125,2.5,7.125,1.875,-3.5,-1.125,-5.1875,-0.6875,-3,-1.875,-12.25,-15.688,-23.688,10.813,5.75,20.25
2.678,2.6785,2.678,2.6774,2.7043,2.7185,2.709,2.7159,2.7052,2.6966,2.6963,2.6927,2.7069,2.7111,2.7266,2.7275,2.7294,2.7369,2.7425,2.748,2.7444,2.7457,2.7473,2.7437,2.7414,2.7385,2.7295,2.7282,2.7253,2.7047,2.6867,2.6778,2.7219,2.7633,2.832
5.6351,5.7488,5.8063,5.8267,5.8113,5.7829,5.755,5.7398,5.7495,5.7553,5.7634,5.7824,5.8137,5.8352,5.8452,5.844,5.821,5.8063,5.801,5.8044,5.819,5.8283,5.8482,5.8572,5.8591,5.8573,5.8505,5.8484,5.8566,5.8521,5.8111,5.7536,5.5312,5.2941,4.8923
4.2671,4.1383,4.0396,3.9707,3.9228,3.9163,3.9299,3.9272,3.9234,3.9208,3.8932,3.8699,3.8517,3.8512,3.861,3.8725,3.9044,3.9237,3.9349,3.9275,3.9031,3.891,3.8806,3.8832,3.8899,3.8909,3.8877,3.8883,3.8933,3.8898,3.9063,3.9406,4.0467,4.1573,4.3109
0.12109,0.036621,-0.029785,-0.037109,-0.20068,-0.31494,-0.35547,-0.34375,-0.34863,-0.32764,-0.34424,-0.35205,-0.34326,-0.31787,-0.37207,-0.43799,-0.44971,-0.45166,-0.44482,-0.42578,-0.39648,-0.38281,-0.38086,-0.39893,-0.42041,-0.43262,-0.4502,-0.4585,-0.44092,-0.44092,-0.42969,-0.40674,-0.30273,-0.18994,-0.097656
-0.80225,-0.80127,-0.78125,-0.83643,-0.83154,-0.87891,-1.0659,-0.94385,-1.0249,-0.89258,-0.94189,-0.90967,-0.88721,-0.91553,-0.88135,-0.95313,-0.90234,-0.89014,-0.87646,-0.90283,-0.92529,-0.9292,-0.92969,-0.91455,-0.89258,-0.88818,-0.87109,-0.87305,-0.90967,-0.91064,-0.89941,-0.8833,-0.83887,-0.64209,-0.75439
0.28613,0.29004,0.23633,0.23633,0.17969,0.12354,0.21826,0.229,0.22949,0.24951,0.25391,0.2583,0.23682,0.20898,0.17383,0.15674,0.18213,0.2124,0.25098,0.25439,0.24658,0.22998,0.20557,0.19043,0.19678,0.20313,0.22314,0.19531,0.20947,0.20166,0.18848,0.16309,0.14453,0.16992,0.20215
0,-2,-2,-2,-3,-1,2,0,-3,-2,-2,-4,-2,-1,3,2,-3,0,-1,0,-1,0,2,-3,-2,-3,-2,-2,1,-1,-2,-2,1,0,-16
0,-1,-3,-3,-2,1,-2,-1,0,-1,-2,-3,-3,0,-1,0,-3,-2,-1,2,-2,-2,0,-1,-1,2,-2,0,-1,-2,-2,-1,-2,-1,-3
-1,-1,-1,0,-1,-3,-4,-4,1,-2,2,-3,-2,-1,0,-2,0,0,-1,1,-2,-1,-2,-2,-3,-1,3,-3,-1,-1,0,-1,-2,-3,0
-2,-1,-2,0,-3,-1,-3,-1,0,0,2,-2,0,-3,1,-1,-1,-3,1,-1,-3,-2,0,0,0,-3,0,0,0,-2,0,-3,-1,-1,0
-8,-7,-3,0,-5,-3,1,3,-1,-2,5,-2,-1,-5,-1,-1,4,-2,-1,-1,-7,-5,1,-3,0,5,0,-5,-1,-3,2,-3,-1,-3,-1
-12,-24,12,0,-15,-5,11,16,-5,0,20,-14,32,-25,-3,-6,15,8,-11,4,-15,-7,-2,-7,1,15,-1,-11,-6,-16,-1,-7,-4,-3,-4
-4,-20,12,3,-2,-2,9,2,-16,-8,-2,-10,4,-9,-7,13,-18,-10,5,4,-8,-5,15,-17,4,12,-8,-6,-6,5,8,0,1,-6,3
-1,-1,4,0,1,-7,7,-5,-3,-8,-2,-7,-1,-4,-5,11,-10,-2,5,4,-3,-1,9,-7,5,3,-3,0,-2,3,0,1,1,-5,0
-0.0625,9.75,2.5625,12.813,14.938,-8.6875,23.813,-7.9375,-8.625,4.375,-27.625,4.9375,1.8125,4.6875,15,1.6875,-4.4375,-14.063,-5.8125,-2.5625,2.75,7,5.5625,0.1875,-4.5,-5.375,-1.25,-3.3125,0.9375,-0.6875,0.375,-2.125,-13.688,-29.688,-14.813
-0.0625,9.75,2.5625,12.813,14.938,-8.6875,23.813,-7.9375,-8.625,4.375,-27.625,4.9375,1.8125,4.6875,15,1.6875,-4.4375,-14.063,-5.8125,-2.5625,2.75,7,5.5625,0.1875,-4.5,-5.375,-1.25,-3.3125,0.9375,-0.6875,0.375,-2.125,-13.688,-29.688,-14.813
-0.0625,9.75,2.5625,12.813,14.938,-8.6875,23.813,-7.9375,-8.625,4.375,-27.625,4.9375,1.8125,4.6875,15,1.6875,-4.4375,-14.063,-5.8125,-2.5625,2.75,7,5.5625,0.1875,-4.5,-5.375,-1.25,-3.3125,0.9375,-0.6875,0.375,-2.125,-13.688,-29.688,-14.813
2.8807,2.8799,2.8799,2.879,2.9034,2.8828,2.874,2.8921,2.8701,2.8776,2.8473,2.8373,2.8411,2.8407,2.872,2.8771,2.8763,2.8607,2.8574,2.8562,2.8581,2.8634,2.8698,2.8669,2.861,2.8565,2.8557,2.8497,2.8484,2.8461,2.8442,2.8331,2.8154,2.7892,2.7744
4.9446,5.2427,5.3744,5.4322,5.4982,5.5103,5.4932,5.4857,5.489,5.4967,5.5183,5.5437,5.57,5.5964,5.6306,5.6588,5.66,5.6538,5.6461,5.6414,5.6423,5.6508,5.6691,5.6827,5.6939,5.7,5.7077,5.7107,5.7094,5.7147,5.7196,5.7216,5.7025,5.6374,5.4897
4.4637,4.3197,4.231,4.1826,4.0826,4.045,4.0389,4.0492,4.0499,4.0474,4.045,4.0204,3.9957,3.9785,3.9738,3.9888,4.0094,4.0267,4.0405,4.0423,4.032,4.0175,4.0044,3.9995,4.0011,4.0044,4.0101,4.0067,4.0018,3.9936,3.9882,3.98,3.9812,4.0047,4.0607
